"";"Start";"End";"Summary";"Description";"Year";"Month";"Hours";"Pedagogical.Activity"
"78";2018-10-03 10:00:00;2018-10-03 12:00:00;"debriefing aiu équipe pédagogique";"contexte : ""debriefing aiu équipe pédagogique"" 
5 personnes pour une réunion 
";"2018";"Oct";2;"Ingexys P1"
"79";2018-09-19 13:30:00;2018-09-19 15:30:00;"noremat";"petite réunion dans la travée matérialisation entre mauricio et monsieur bachmann. 
";"2018";"Sep";2;"ENSGSI"
"80";2018-08-28 09:00:00;2018-08-28 11:00:00;"société noremat";"réservation espace de travail collaboratif au lf2l: 

    * le mard i 28/08/2018 , de 9 h à 11 h 
    * 4 personnes 

le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, un étudiant du master, le directeur de la société et moi-même 
";"2018";"Aug";2;"ENSGSI"
"81";2018-06-25 09:00:00;2018-06-25 11:00:00;"gp noremat";"je voudrais vous demander votre collaboration pour réserver un espace de travail dans le lf2l. 
le date est : 

    * le lundi 25/06/2018 , de 9 h à 11 h 
    * 4 personnes 

le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, un étudiant du master, le directeur de la société et moi-même 

je vous remercie à l'avance pour votre collaboration, si vous avez des questions, je serai toujours prête à y répondre. 

je vous souhaite une bonne journée. 

sandra bautista 
erpi 
";"2018";"Jun";2;"ENSGSI"
"82";2018-06-07 09:00:00;2018-06-07 12:00:00;"gp festo";"découpe laser pmma 40*9*9 cm x ? 
3 à 5 personnes 
";"2018";"Jun";3;"ENSGSI"
"83";2018-06-01 10:00:00;2018-06-01 12:00:00;"gp noremate";"
";"2018";"Jun";2;"ENSGSI"
"84";2018-05-25 15:15:00;2018-05-25 16:30:00;"visite inrs";"bonjour à tous! 

le programme se précise avec damien laroque, journaliste de 
""travail&securite"" qui viendra nous interviewer pour un numéro spécial 
sur les écoles d'ingénieurs de nancy qui viennent d'être labellisées 
cnes&st. 

12h-14h : déjeuner entre m. laroque, laurent perrin (ensic) et moi 

14h-15h : rencontre entre m. laroque, pascal, pierre et moi en c6. 

15h15- 16h30 : visite du lf2l avec jérôme houssemand et des étudiants de 2ai 

le but de la partie au lf2l est de prendre des photos, de discuter avec 
des élèves et de zoomer sur des aspects sécurité dans ce lieu. 

bonne journée! 

-- 
olivier chery 
directeur des études 
responsable pédagogique de la formation continue 
ensgsi - universite de lorraine 
8, rue bastien lepage - bp 90647 
54010 nancy cedex 
tél : +33(0)3 72 74 35 40 
standard : +33(0)3 72 74 35 00 
";"2018";"May";1,25;"ENSGSI"
"85";2018-05-24 13:30:00;2018-05-24 15:00:00;"gp stand gsi 2ai";"
";"2018";"May";1,5;"ENSGSI"
"86";2018-05-18 13:30:00;2018-05-18 17:30:00;"ci3";"groupe ci3 
";"2018";"May";4;"ENSGSI"
"87";2018-05-18 09:00:00;2018-05-18 11:00:00;"groupe projet noremat";"le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, un groupe de six étudiants, le directeur de la société et moi-même, nous nous rencontrerons aux dates mentionnées ci-dessus. 
";"2018";"May";2;"ENSGSI"
"88";2018-05-17 09:00:00;2018-05-17 12:00:00;"gp holipresse";"passage dans la travée matérialisation gp holipresse 
";"2018";"May";3;"ENSGSI"
"89";2018-05-16 13:30:00;2018-05-16 17:30:00;"ci3";"groupe ci3 
";"2018";"May";4;"ENSGSI"
"90";2018-05-16 09:00:00;2018-05-16 12:00:00;"ci3";"groupe ci3 
";"2018";"May";3;"ENSGSI"
"91";2018-05-14 13:30:00;2018-05-14 17:30:00;"ci3";"groupe ci3 
";"2018";"May";4;"ENSGSI"
"92";2018-05-09 08:30:00;2018-05-09 12:30:00;"mom1 prérevue de projet";NA;"2018";"May";4;"TELECOM"
"93";2018-04-20 09:00:00;2018-04-20 11:00:00;"groupe projet noremat";"le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, un groupe de six étudiants, le directeur de la société et moi-même, nous nous rencontrerons aux dates mentionnées ci-dessus.

nouvelle demande de réunion ci-dessous :

sujet : groupe projet noremat 
organisateur: ressource-ensgsi@ressources-mail.univ-lorraine.fr 
envoyé par: ""benjamin ennesser-serville"" <benjamin.ennesser-serville@univ-lorraine.fr> 

endroit : lf2l livinglab 
heure: vendredi 20 avril 2018, 09:00:00 - 11:00:00 gmt +01:00 bruxelles, copenhague, madrid, paris
 
invités: sandra.bautista-rodriguez@univ-lorraine.fr; mauricio.camargo@univ-lorraine.fr 


*~*~*~*~*~*~*~*~*~*



";"2018";"Apr";2;"ENSGSI"
"94";2018-04-18 13:30:00;2018-04-18 17:00:00;"gp stand gsi 2ai";"groupe projet stand gsi 2ai 
";"2018";"Apr";3,5;"ENSGSI"
"95";2018-03-29 09:00:00;2018-03-29 12:00:00;"groupe projet machine à thé 1ai";"bonjour monsieur, 
nous voudrions réserver un créneau demain matin de 9h à 12h. nous voudrions principalement utiliser les découpeuses laser. de plus, est-ce que c'est possible d'imprimer la pièce pendant la nuit et récupérer le lendemain ? 
veuillez nous excuser du retard de la réservation. nous allons vous prévenir plus tôt la prochaine fois. 
merci d'avance. 
cordialement, 
groupe projet 1ai machine à thé 

";"2018";"Mar";3;"ENSGSI"
"96";2018-03-27 09:00:00;2018-03-27 12:00:00;"ci3";"20 pers 
";"2018";"Mar";3;"ENSGSI"
"97";2018-03-23 14:00:00;2018-03-23 14:30:00;"patrick truchot découpe laser";"utilisation personnel non encadré 
";"2018";"Mar";0,5;"ENSGSI"
"98";2018-03-22 09:00:00;2018-03-22 12:00:00;"groupe machine à thé 1ai";"
";"2018";"Mar";3;"ENSGSI"
"99";2018-03-16 14:00:00;2018-03-16 18:00:00;"mom1";NA;"2018";"Mar";4;"TELECOM"
"100";2018-03-16 09:00:00;2018-03-16 12:00:00;"projet 2ai groupe rte";NA;"2018";"Mar";3;"ENSGSI"
"101";2018-03-09 09:00:00;2018-03-09 12:00:00;"projet 2ai";NA;"2018";"Mar";3;"ENSGSI"
"102";2018-03-09 09:00:00;2018-03-09 12:00:00;"mom2";"configuration 3 groupes de travail de 3 a 4 etudiants.
total 10 etudiants. + noemi koch de la mgn";"2018";"Mar";3;"TELECOM"
"103";2018-03-07 13:30:00;2018-03-07 16:00:00;"groupe holipresse / fabio";NA;"2018";"Mar";2,5;"ENSGSI"
"104";2018-02-21 14:00:00;2018-02-21 16:45:00;"groupe noremat seance travail";"config coin reunion 5-6 personnes avec prof. paulo slavizlacic";"2018";"Feb";2,75;"ENSGSI"
"105";2018-02-21 09:00:00;2018-02-21 12:15:00;"groupe noremat seance travail";"config coin reunion 5-6 personnes avec prof. paulo slavizlacic";"2018";"Feb";3,25;"ENSGSI"
"106";2018-02-14 09:00:00;2018-02-14 18:00:00;"restitution 3ai projet ocl";"10 groupes (80 étudiants)
organsiation de mini-stand sur tout le lf2l";"2018";"Feb";9;"ENSGSI"
"107";2018-02-09 14:00:00;2018-02-09 18:00:00;"mom1";NA;"2018";"Feb";4;"TELECOM"
"108";2018-02-07 14:00:00;2018-02-07 17:00:00;"mom2";NA;"2018";"Feb";3;"TELECOM"
"109";2018-02-02 09:00:00;2018-02-02 17:00:00;"ingexys p2";NA;"2018";"Feb";8;"Ingexys P2"
"110";2018-02-01 09:00:00;2018-02-01 17:00:00;"ingexys p2";NA;"2018";"Feb";8;"Ingexys P2"
"111";2018-01-31 09:00:00;2018-01-31 17:00:00;"ingexys p2";NA;"2018";"Jan";8;"Ingexys P2"
"112";2018-01-30 09:00:00;2018-01-30 17:00:00;"ingexys p2";NA;"2018";"Jan";8;"Ingexys P2"
"113";2018-01-29 09:00:00;2018-01-29 17:00:00;"ingexys p2";NA;"2018";"Jan";8;"Ingexys P2"
"114";2018-01-29 01:00:00;2018-02-03 01:00:00;"ingexys p2 semaine 2";"spé isc et midi";"2018";"Jan";120;"Ingexys P2"
"115";2018-01-23 14:00:00;2018-01-23 17:30:00;"aiu";NA;"2018";"Jan";3,5;"Ingexys P1"
"116";2018-01-23 09:00:00;2018-01-23 12:30:00;"aiu";NA;"2018";"Jan";3,5;"Ingexys P1"
"117";2018-01-22 14:00:00;2018-01-22 17:30:00;"aiu";NA;"2018";"Jan";3,5;"Ingexys P1"
"118";2018-01-22 09:00:00;2018-01-22 12:30:00;"aiu";NA;"2018";"Jan";3,5;"Ingexys P1"
"119";2018-01-22 01:00:00;2018-01-24 01:00:00;"aiu";NA;"2018";"Jan";48;"Ingexys P1"
"120";2018-01-18 14:00:00;2018-01-18 17:30:00;"aiu - world café effectuation - xavier delposen";NA;"2018";"Jan";3,5;"Ingexys P1"
"121";2018-01-18 09:00:00;2018-01-18 12:30:00;"aiu - world café effectuation - xavier delposen";NA;"2018";"Jan";3,5;"Ingexys P1"
"122";2018-01-16 14:00:00;2018-01-16 17:00:00;"aiu - lab paradigmes - atelier thanh nghiem  - xavier delposen";NA;"2018";"Jan";3;"Ingexys P1"
"123";2018-01-16 09:30:00;2018-01-16 12:30:00;"aiu - lab paradigmes - atelier thanh nghiem  - xavier delposen";NA;"2018";"Jan";3;"Ingexys P1"
"124";2018-01-15 14:00:00;2018-01-15 17:30:00;"aiu";NA;"2018";"Jan";3,5;"Ingexys P1"
"125";2018-01-15 09:00:00;2018-01-15 12:30:00;"aiu";NA;"2018";"Jan";3,5;"Ingexys P1"
"126";2018-01-15 01:00:00;2018-01-20 01:00:00;"aiu";NA;"2018";"Jan";120;"Ingexys P1"
"127";2018-01-08 01:00:00;2018-01-13 01:00:00;"aiu";NA;"2018";"Jan";120;"Ingexys P1"
"128";2017-12-22 09:00:00;2017-12-22 12:00:00;"présentation projet pcc (iuvtt)";NA;"2017";"Dec";3;"IUVTT"
"129";2017-12-13 09:00:00;2017-12-13 12:00:00;"atelier pcc - iuvtt - s ramirez";NA;"2017";"Dec";3;"IUVTT"
"130";2017-12-07 10:30:00;2017-12-07 12:00:00;"reunoin patrick truchot / musee du fer / projet 1ai/ visite tutrice industrielle";NA;"2017";"Dec";1,5;"ENSGSI"
"131";2017-12-06 13:30:00;2017-12-06 18:30:00;"atelier pcc - iuvtt - s ramirez";NA;"2017";"Dec";5;"IUVTT"
"132";2017-12-04 01:00:00;2017-12-09 01:00:00;"ingexys p2 semaine 1";"spé isc et midi et spieq";"2017";"Dec";120;"Ingexys P2"
"133";2017-12-01 09:00:00;2017-12-01 17:30:00;"atelier ilot chaleur urbain";"module iuvtt laurent";"2017";"Dec";8,5;"IUVTT"
"134";2017-11-30 10:00:00;2017-11-30 11:00:00;"jury vae iuvtt";NA;"2017";"Nov";1;"IUVTT"
"135";2017-11-30 09:00:00;2017-11-30 12:15:00;"atelier ilot chaleur urbain";"module iuvtt laurent";"2017";"Nov";3,25;"IUVTT"
"136";2017-11-29 09:00:00;2017-11-29 17:30:00;"atelier ilot chaleur urbain";"module iuvtt laurent";"2017";"Nov";8,5;"IUVTT"
"137";2017-11-29 09:00:00;2017-11-29 12:00:00;"patrick t - 2ai";NA;"2017";"Nov";3;"ENSGSI"
"138";2017-11-28 09:00:00;2017-11-28 17:30:00;"atelier ilot chaleur urbain";"module iuvtt laurent";"2017";"Nov";8,5;"IUVTT"
"139";2017-11-28 09:00:00;2017-11-28 17:30:00;"patrick t - 2ai";NA;"2017";"Nov";8,5;"ENSGSI"
"140";2017-11-27 13:00:00;2017-11-27 17:30:00;"patrick t - 2ai";NA;"2017";"Nov";4,5;"ENSGSI"
"141";2017-11-27 09:00:00;2017-11-27 17:30:00;"atelier ilot chaleur urbain";"module iuvtt laurent";"2017";"Nov";8,5;"IUVTT"
"142";2017-11-24 14:00:00;2017-11-24 17:30:00;"projet pcc - iuvtt - claudine";NA;"2017";"Nov";3,5;"IUVTT"
"143";2017-11-24 09:00:00;2017-11-24 12:30:00;"projet pcc - iuvtt claudine";NA;"2017";"Nov";3,5;"IUVTT"
"144";2017-11-21 08:30:00;2017-11-21 12:00:00;"projet pcc - iuvtt - claudine";NA;"2017";"Nov";3,5;"IUVTT"
"145";2017-11-15 13:45:00;2017-11-15 16:45:00;"anca - seb ramiez - iuvtt - projet pcc";NA;"2017";"Nov";3;"IUVTT"
"146";2017-11-15 09:00:00;2017-11-15 12:00:00;"anca - seb ramiez - iuvtt - projet pcc";NA;"2017";"Nov";3;"IUVTT"
"147";2017-11-10 14:00:00;2017-11-10 17:30:00;"projet pcc - iuvtt";NA;"2017";"Nov";3,5;"IUVTT"
"148";2017-11-10 08:30:00;2017-11-10 12:00:00;"projet pcc - iuvtt";NA;"2017";"Nov";3,5;"IUVTT"
"149";2017-11-09 09:00:00;2017-11-09 12:00:00;"reunion holipress + 1ai";NA;"2017";"Nov";3;"ENSGSI"
"150";2017-10-19 09:00:00;2017-10-19 11:00:00;"reunion patrick - 1ai";NA;"2017";"Oct";2;"ENSGSI"
"151";2017-10-06 09:00:00;2017-10-06 12:00:00;"projet 2ai";NA;"2017";"Oct";3;"ENSGSI"
"152";2017-10-05 09:00:00;2017-10-05 12:00:00;"projet 1ai";NA;"2017";"Oct";3;"ENSGSI"
"153";2017-09-29 09:00:00;2017-09-29 12:00:00;"patrick truchot 2ai";NA;"2017";"Sep";3;"ENSGSI"
"154";2017-09-27 14:00:00;2017-09-27 17:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"155";2017-09-27 09:00:00;2017-09-27 12:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"156";2017-09-26 14:00:00;2017-09-26 17:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"157";2017-09-26 09:00:00;2017-09-26 12:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"158";2017-09-25 13:30:00;2017-09-25 16:30:00;"aiu";NA;"2017";"Sep";3;"Ingexys P1"
"159";2017-09-25 09:00:00;2017-09-25 12:00:00;"aiu";NA;"2017";"Sep";3;"Ingexys P1"
"160";2017-09-22 14:00:00;2017-09-22 17:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"161";2017-09-22 09:00:00;2017-09-22 12:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"162";2017-09-22 09:00:00;2017-09-22 12:30:00;"patrick truchot 2ap";NA;"2017";"Sep";3,5;"ENSGSI"
"163";2017-09-20 14:00:00;2017-09-20 17:30:00;"aiu - besozzi t.";NA;"2017";"Sep";3,5;"Ingexys P1"
"164";2017-09-20 09:00:00;2017-09-20 12:30:00;"aiu - besozzi t.";NA;"2017";"Sep";3,5;"Ingexys P1"
"165";2017-09-19 14:00:00;2017-09-19 17:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"166";2017-09-19 09:00:00;2017-09-19 12:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"167";2017-09-18 14:00:00;2017-09-18 17:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"168";2017-09-18 09:00:00;2017-09-18 12:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"169";2017-09-18 02:00:00;2017-09-23 02:00:00;"aiu";NA;"2017";"Sep";120;"Ingexys P1"
"170";2017-09-15 09:00:00;2017-09-15 12:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"171";2017-09-13 09:00:00;2017-09-13 12:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"172";2017-09-13 09:00:00;2017-09-13 12:00:00;"aiu";NA;"2017";"Sep";3;"Ingexys P1"
"173";2017-09-11 14:00:00;2017-09-11 17:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"174";2017-09-11 09:00:00;2017-09-11 12:30:00;"aiu";NA;"2017";"Sep";3,5;"Ingexys P1"
"175";2017-09-11 02:00:00;2017-09-16 02:00:00;"aiu";NA;"2017";"Sep";120;"Ingexys P1"
"176";2017-09-05 13:00:00;2017-09-05 14:00:00;"visite 1ai gsi";NA;"2017";"Sep";1;"ENSGSI"
"177";2017-06-26 09:30:00;2017-06-26 11:30:00;"réunion préparation ingexys - aiu";NA;"2017";"Jun";2;"Ingexys P1"
"178";2017-05-30 09:00:00;2017-05-30 12:00:00;"visite patrick truchot / m1";NA;"2017";"May";3;"ENSGSI"
"179";2017-05-24 14:00:00;2017-05-24 17:00:00;"actibac";NA;"2017";"May";3;"ENSGSI"
"180";2017-05-18 09:00:00;2017-05-18 12:00:00;"groupe festo -  valise tea";"groupe etudiant utilisation de la valise tea en autonomie
";"2017";"May";3;"ENSGSI"
"181";2017-05-12 08:00:00;2017-05-12 11:00:00;"soutenance iamd mom1";NA;"2017";"May";3;"TELECOM"
"182";2017-05-11 17:00:00;2017-05-11 18:45:00;"actibact";NA;"2017";"May";1,75;"ENSGSI"
"183";2017-05-11 09:00:00;2017-05-11 12:00:00;"restos du coeur (5 pers)";NA;"2017";"May";3;"ENSGSI"
"184";2017-05-11 08:00:00;2017-05-11 12:00:00;"iamd mom1";NA;"2017";"May";4;"TELECOM"
"185";2017-05-09 09:00:00;2017-05-09 11:00:00;"réunion ingexys p2";"8 à 10 personnes";"2017";"May";2;"Ingexys P2"
"186";2017-05-09 09:00:00;2017-05-09 12:00:00;"visite patrick truchot / m1";NA;"2017";"May";3;"ENSGSI"
"187";2017-05-05 08:00:00;2017-05-05 12:00:00;"iamd mom1";NA;"2017";"May";4;"TELECOM"
"188";2017-05-04 09:00:00;2017-05-04 12:00:00;"groupe restos du coeur (5 pers) tuteur : alaa";"besoin de deux ordis. 
ils sont au courant que des étudiants de patrick et alaa sont déjà sur place et savent qu'il faut leur laisser la priorité. 
";"2017";"May";3;"ENSGSI"
"189";2017-05-04 09:00:00;2017-05-04 12:00:00;"visite patrick truchot / m1";NA;"2017";"May";3;"ENSGSI"
"190";2017-04-28 08:30:00;2017-04-28 10:30:00;"groupe actibac - 6 pers - video proj";NA;"2017";"Apr";2;"ENSGSI"
"191";2017-04-27 16:30:00;2017-04-27 17:30:00;"rendu valise tea groupe festo";NA;"2017";"Apr";1;"ENSGSI"
"192";2017-04-27 09:00:00;2017-04-27 12:00:00;"projet truffes";NA;"2017";"Apr";3;"ENSGSI"
"193";2017-04-27 09:00:00;2017-04-27 12:00:00;"projet restos du coeur";NA;"2017";"Apr";3;"ENSGSI"
"194";2017-04-26 17:00:00;2017-04-26 17:30:00;"valise tea groupe festo";NA;"2017";"Apr";0,5;"ENSGSI"
"195";2017-04-20 09:15:00;2017-04-20 12:00:00;"groupe  projet 1ai resto de coeur";NA;"2017";"Apr";2,75;"ENSGSI"
"196";2017-03-31 08:00:00;2017-03-31 12:00:00;"iamd mom1";NA;"2017";"Mar";4;"TELECOM"
"197";2017-03-30 09:00:00;2017-03-30 12:00:00;"groupe restos du coeur";"caroline valentin et son groupe : 4 étudiants 1ai. 
ec tuteur : alaa hassan. 

";"2017";"Mar";3;"ENSGSI"
"198";2017-03-30 09:00:00;2017-03-30 10:45:00;"groupe festo - 6 personnes - valise tea réservée";NA;"2017";"Mar";1,75;"ENSGSI"
"199";2017-03-29 16:00:00;2017-03-29 17:00:00;"réunion groupe projet actibac (mauricio)";"6 personnes 
";"2017";"Mar";1;"ENSGSI"
"200";2017-03-23 10:00:00;2017-03-23 12:00:00;"groupe projet lean festo";"valise tea";"2017";"Mar";2;"ENSGSI"
"201";2017-03-20 09:00:00;2017-03-20 12:00:00;"soutenance iamd mom2";NA;"2017";"Mar";3;"TELECOM"
"202";2017-03-15 09:00:00;2017-03-15 12:00:00;"iamd mom2";NA;"2017";"Mar";3;"TELECOM"
"203";2017-03-09 09:00:00;2017-03-09 10:15:00;"groupe festo 1ai - captiv";"giovanny + cativ";"2017";"Mar";1,25;"ENSGSI"
"204";2017-02-17 14:00:00;2017-02-17 17:00:00;"projet 2ai";NA;"2017";"Feb";3;"ENSGSI"
"205";2017-02-15 08:00:00;2017-02-15 11:00:00;"iamd mom2";NA;"2017";"Feb";3;"TELECOM"
"206";2017-02-14 13:30:00;2017-02-14 16:30:00;"projet 2ai";NA;"2017";"Feb";3;"ENSGSI"
"207";2017-02-13 08:00:00;2017-02-13 11:00:00;"iamd mom2";NA;"2017";"Feb";3;"TELECOM"
"208";2017-02-10 09:00:00;2017-02-10 17:30:00;"ingexys p2";NA;"2017";"Feb";8,5;"Ingexys P2"
"209";2017-02-10 09:00:00;2017-02-10 11:00:00;"réunion actibac + mauricio c.";NA;"2017";"Feb";2;"ENSGSI"
"210";2017-02-09 09:00:00;2017-02-09 17:30:00;"ingexys p2";NA;"2017";"Feb";8,5;"Ingexys P2"
"211";2017-02-08 09:00:00;2017-02-08 12:30:00;"ingexys p2";NA;"2017";"Feb";3,5;"Ingexys P2"
"212";2017-02-07 09:00:00;2017-02-07 17:30:00;"ingexys p2";NA;"2017";"Feb";8,5;"Ingexys P2"
"213";2017-02-06 09:00:00;2017-02-06 17:30:00;"ingexys p2";NA;"2017";"Feb";8,5;"Ingexys P2"
"214";2017-02-06 01:00:00;2017-02-11 01:00:00;"ingexys pétale 2";NA;"2017";"Feb";120;"Ingexys P2"
"215";2017-01-17 14:00:00;2017-01-17 19:00:00;"aiu mode plénier soutenances";NA;"2017";"Jan";5;"Ingexys P1"
"216";2017-01-16 14:00:00;2017-01-16 19:00:00;"aiu mode plénier soutenances";NA;"2017";"Jan";5;"Ingexys P1"
"217";2017-01-16 11:00:00;2017-01-16 12:00:00;"aiu : préparation plénier";NA;"2017";"Jan";1;"Ingexys P1"
"218";2017-01-16 01:00:00;2017-01-18 01:00:00;"aiu";NA;"2017";"Jan";48;"Ingexys P1"
"219";2017-01-13 14:00:00;2017-01-13 17:30:00;"aiu";NA;"2017";"Jan";3,5;"Ingexys P1"
"220";2017-01-13 09:00:00;2017-01-13 12:30:00;"aiu";NA;"2017";"Jan";3,5;"Ingexys P1"
"221";2017-01-12 14:00:00;2017-01-12 17:30:00;"aiu coaching";NA;"2017";"Jan";3,5;"Ingexys P1"
"222";2017-01-12 09:00:00;2017-01-12 12:30:00;"aiu coaching";NA;"2017";"Jan";3,5;"Ingexys P1"
"223";2017-01-11 14:00:00;2017-01-11 17:30:00;"aiu eric dispo";NA;"2017";"Jan";3,5;"Ingexys P1"
"224";2017-01-11 09:00:00;2017-01-11 12:30:00;"aiu";NA;"2017";"Jan";3,5;"Ingexys P1"
"225";2017-01-10 14:00:00;2017-01-10 17:30:00;"aiu";NA;"2017";"Jan";3,5;"Ingexys P1"
"226";2017-01-10 09:00:00;2017-01-10 12:30:00;"aiu";NA;"2017";"Jan";3,5;"Ingexys P1"
"227";2017-01-09 14:00:00;2017-01-09 17:00:00;"aiu ateliers créatifs";NA;"2017";"Jan";3;"Ingexys P1"
"228";2017-01-09 09:00:00;2017-01-09 12:30:00;"aiu ateliers usage";NA;"2017";"Jan";3,5;"Ingexys P1"
"229";2017-01-05 14:00:00;2017-01-05 17:30:00;"aiu coaching";NA;"2017";"Jan";3,5;"Ingexys P1"
"230";2017-01-05 09:00:00;2017-01-05 12:30:00;"aiu coaching";NA;"2017";"Jan";3,5;"Ingexys P1"
"231";2017-01-04 14:00:00;2017-01-04 17:30:00;"aiu mode plénier";NA;"2017";"Jan";3,5;"Ingexys P1"
"232";2017-01-04 09:00:00;2017-01-04 12:30:00;"aiu mode plénier";NA;"2017";"Jan";3,5;"Ingexys P1"
"233";2017-01-03 09:00:00;2017-01-03 12:30:00;"aiu mode plénier";NA;"2017";"Jan";3,5;"Ingexys P1"
"234";2017-01-03 01:00:00;2017-01-07 01:00:00;"aiu";NA;"2017";"Jan";96;"Ingexys P1"
"235";2016-11-28 01:00:00;2016-12-03 01:00:00;"ingexys pétale 2";NA;"2016";"Nov";120;"Ingexys P2"
"236";2016-11-25 14:00:00;2016-11-25 17:00:00;"tp 2ai (patrick ou alaa)";NA;"2016";"Nov";3;"ENSGSI"
"237";2016-11-25 09:00:00;2016-11-25 12:00:00;"tp 2ai (patrick ou alaa)";NA;"2016";"Nov";3;"ENSGSI"
"238";2016-11-25 09:00:00;2016-11-25 17:30:00;"module iuvtt";NA;"2016";"Nov";8,5;"IUVTT"
"239";2016-11-24 09:00:00;2016-11-24 12:00:00;"tp 2ai (patrick ou alaa)";NA;"2016";"Nov";3;"ENSGSI"
"240";2016-11-23 14:00:00;2016-11-23 17:00:00;"tp 2ai (patrick ou alaa)";NA;"2016";"Nov";3;"ENSGSI"
"241";2016-11-23 09:00:00;2016-11-23 12:15:00;"module iuvtt";NA;"2016";"Nov";3,25;"IUVTT"
"242";2016-11-23 09:00:00;2016-11-23 12:00:00;"tp 2ai (patrick ou alaa)";NA;"2016";"Nov";3;"ENSGSI"
